timestamp,id,data,values
1650198283,23,9e7941b0118c2319,RAVP_WhlAngVelRRrAuth=4.492. RAVP_WhlAngVelLRrAuth=4.492
1650198283,36,39a8d142008ffc58,LLDP_LatAccelAuth=0.125. LLDP_LongAccelAuth=-0.125
1650198283,37,cf822522ff48c0,YRP_YawRateAuth=-0.552
1650198283,49,1f0292bb2a9100,TEGP_TrnsShftLvrPstnAuth=4.0
1650198283,553,cbc51b5714ca06,VSADP_VehSpdAvgDrvnAuth=41.578125
1650198283,35,965808a0ffa85ff2,SWIP_StrgWhlAngAuth=-2.75
1650198283,16,eb575ec4008884,BGI3P_BrkPedPstnAuth=0.392157
1650198283,23,9f904ad1118c231a,RAVP_WhlAngVelRRrAuth=4.492. RAVP_WhlAngVelLRrAuth=4.492
1650198283,36,a2b78743004ffc5c,LLDP_LatAccelAuth=0.0625. LLDP_LongAccelAuth=-0.125
1650198283,37,1644bec3ff48e0,YRP_YawRateAuth=-0.552
1650198283,608,0cb9400000200000,ThrPstn=0.392157
1650198283,49,e7fbc8fc2a9500,TEGP_TrnsShftLvrPstnAuth=4.0
1650198283,35,777a2a61ffa65ff7,SWIP_StrgWhlAngAuth=-2.8125
1650198283,16,45c55da5008886,BGI3P_BrkPedPstnAuth=0.392157
1650198283,23,d67a97f2118c2303,RAVP_WhlAngVelRRrAuth=4.48. RAVP_WhlAngVelLRrAuth=4.492
1650198283,36,2cf1d0c4004ffa50,LLDP_LatAccelAuth=0.0625. LLDP_LongAccelAuth=-0.1875
1650198283,37,e37adee4ff5080,YRP_YawRateAuth=-0.528
1650198283,49,ba67897d2a9900,TEGP_TrnsShftLvrPstnAuth=4.0
1650198283,35,4bea8023ffa45ff0,SWIP_StrgWhlAngAuth=-2.875
1650198283,16,f2bd14e6008880,BGI3P_BrkPedPstnAuth=0.392157
1650198283,23,0909fd7411882310,RAVP_WhlAngVelRRrAuth=4.488. RAVP_WhlAngVelLRrAuth=4.488
1650198283,36,87271f05008ff854,LLDP_LatAccelAuth=0.125. LLDP_LongAccelAuth=-0.25
1650198283,37,fafdcee5ff68a0,YRP_YawRateAuth=-0.456
1650198283,35,655a7344ffa05ff5,SWIP_StrgWhlAngAuth=-3.0
1650198283,49,61ef381e2a9d00,TEGP_TrnsShftLvrPstnAuth=4.0
1650198283,16,69ed95c7008882,BGI3P_BrkPedPstnAuth=0.392157
1650198283,23,253066d511842309,RAVP_WhlAngVelRRrAuth=4.484. RAVP_WhlAngVelLRrAuth=4.484
1650198283,36,a47382c600cff658,LLDP_LatAccelAuth=0.1875. LLDP_LongAccelAuth=-0.3125
1650198283,37,4070d4a6ff70c0,YRP_YawRateAuth=-0.432
1650198283,35,c5bf75c5ff9c5ff6,SWIP_StrgWhlAngAuth=-3.125
1650198283,16,f5613008008884,BGI3P_BrkPedPstnAuth=0.392157
1650198283,23,55b683561188230a,RAVP_WhlAngVelRRrAuth=4.484. RAVP_WhlAngVelLRrAuth=4.488
1650198283,36,92c947a700cff65c,LLDP_LatAccelAuth=0.1875. LLDP_LongAccelAuth=-0.3125
1650198283,37,24a196a7ff70e0,YRP_YawRateAuth=-0.432
1650198283,49,dd481c1f2a9100,TEGP_TrnsShftLvrPstnAuth=4.0
1650198283,35,be1dba26ff9c5fef,SWIP_StrgWhlAngAuth=-3.125
1650198283,16,b35a54a9008886,BGI3P_BrkPedPstnAuth=0.392157
1650198283,23,eba302371188231b,RAVP_WhlAngVelRRrAuth=4.492. RAVP_WhlAngVelLRrAuth=4.488
1650198283,36,14a3a0e8008ff650,LLDP_LatAccelAuth=0.125. LLDP_LongAccelAuth=-0.3125
1650198283,37,745621c8ff7080,YRP_YawRateAuth=-0.432
1650198283,49,14ac4ac02a9500,TEGP_TrnsShftLvrPstnAuth=4.0
1650198283,35,37885827ff9a5fe8,SWIP_StrgWhlAngAuth=-3.1875
1650198283,16,3a482fca008880,BGI3P_BrkPedPstnAuth=0.392157
1650198283,23,de5a187811902300,RAVP_WhlAngVelRRrAuth=4.48. RAVP_WhlAngVelLRrAuth=4.496
1650198283,36,89411be9004ff854,LLDP_LatAccelAuth=0.0625. LLDP_LongAccelAuth=-0.25
1650198283,37,0edcad09ff68a0,YRP_YawRateAuth=-0.456
1650198283,49,41317c812a9900,TEGP_TrnsShftLvrPstnAuth=4.0
1650198283,35,3b91d848ff985ffd,SWIP_StrgWhlAngAuth=-3.25
1650198283,16,899ba50b008882,BGI3P_BrkPedPstnAuth=0.392157
1650198283,23,9965f5f9118c2311,RAVP_WhlAngVelRRrAuth=4.488. RAVP_WhlAngVelLRrAuth=4.492
1650198283,36,dba2438a000ffa58,LLDP_LatAccelAuth=0.0. LLDP_LongAccelAuth=-0.1875
1650198283,37,71e27c0aff60c0,YRP_YawRateAuth=-0.48
1650198283,35,232690a9ff965ffe,SWIP_StrgWhlAngAuth=-3.3125
1650198283,16,64b1c84c008884,BGI3P_BrkPedPstnAuth=0.392157
1650198283,49,5978d3022a9d00,TEGP_TrnsShftLvrPstnAuth=4.0
1650198283,23,08fd5eda118c230a,RAVP_WhlAngVelRRrAuth=4.484. RAVP_WhlAngVelLRrAuth=4.492
1650198283,36,c2f8898b000ffa5c,LLDP_LatAccelAuth=0.0. LLDP_LongAccelAuth=-0.1875
1650198283,37,fe207ccbff58e0,YRP_YawRateAuth=-0.504
1650198283,35,9827544aff944003,SWIP_StrgWhlAngAuth=-3.375
1650198283,16,e9ba37ce008886,BGI3P_BrkPedPstnAuth=0.392157
1650198283,23,c85ab53b11882313,RAVP_WhlAngVelRRrAuth=4.488. RAVP_WhlAngVelLRrAuth=4.488
1650198283,36,bae1436c004ffa50,LLDP_LatAccelAuth=0.0625. LLDP_LongAccelAuth=-0.1875
1650198283,37,3e8b734cff6080,YRP_YawRateAuth=-0.48
1650198283,49,2c2e7d832a9100,TEGP_TrnsShftLvrPstnAuth=4.0
1650198283,553,f6a842f814ca00,VSADP_VehSpdAvgDrvnAuth=41.578125
1650198283,35,bab8a88bff944004,SWIP_StrgWhlAngAuth=-3.375
1650198283,16,20589f0f008880,BGI3P_BrkPedPstnAuth=0.392157
1650198283,23,70dea07c11802310,RAVP_WhlAngVelRRrAuth=4.488. RAVP_WhlAngVelLRrAuth=4.48
1650198283,36,b754758d004ff854,LLDP_LatAccelAuth=0.0625. LLDP_LongAccelAuth=-0.25
1650198283,37,333b62adff60a0,YRP_YawRateAuth=-0.48
1650198283,608,0cb9400000200000,ThrPstn=0.392157
1650198283,49,a60019842a9500,TEGP_TrnsShftLvrPstnAuth=4.0
1650198283,35,c0f8e20cff924001,SWIP_StrgWhlAngAuth=-3.4375
1650198283,16,ab14e2f0008882,BGI3P_BrkPedPstnAuth=0.392157
1650198283,23,ba66df7d118c2311,RAVP_WhlAngVelRRrAuth=4.488. RAVP_WhlAngVelLRrAuth=4.492
1650198283,36,4c61adcf008ff858,LLDP_LatAccelAuth=0.125. LLDP_LongAccelAuth=-0.25
1650198283,37,2a41ec8fff58c0,YRP_YawRateAuth=-0.504
1650198283,49,27f212052a9900,TEGP_TrnsShftLvrPstnAuth=4.0
1650198283,35,59bf408dff925ffa,SWIP_StrgWhlAngAuth=-3.4375
1650198283,16,fa0efab1008884,BGI3P_BrkPedPstnAuth=0.392157
1650198283,23,be19d69e1188231a,RAVP_WhlAngVelRRrAuth=4.492. RAVP_WhlAngVelLRrAuth=4.488
1650198283,36,59715b3000cff85c,LLDP_LatAccelAuth=0.1875. LLDP_LongAccelAuth=-0.25
1650198283,37,7a399890ff50e0,YRP_YawRateAuth=-0.528
1650198283,35,f03a934eff925ffb,SWIP_StrgWhlAngAuth=-3.4375
1650198283,16,cb8297b2008886,BGI3P_BrkPedPstnAuth=0.392157
1650198283,49,7eae69a62a9d00,TEGP_TrnsShftLvrPstnAuth=4.0
1650198283,23,59f7fa1f11802323,RAVP_WhlAngVelRRrAuth=4.496. RAVP_WhlAngVelLRrAuth=4.48
1650198283,36,4e081a91008ff850,LLDP_LatAccelAuth=0.125. LLDP_LongAccelAuth=-0.25
1650198283,37,c6a8f971ff4880,YRP_YawRateAuth=-0.552
1650198283,35,274c89cfff925ffc,SWIP_StrgWhlAngAuth=-3.4375
1650198283,16,ddcf07b3008880,BGI3P_BrkPedPstnAuth=0.392157
1650198283,23,857218a011842308,RAVP_WhlAngVelRRrAuth=4.484. RAVP_WhlAngVelLRrAuth=4.484
1650198283,36,4c491b72008ffa54,LLDP_LatAccelAuth=0.125. LLDP_LongAccelAuth=-0.1875
1650198283,37,543b7ad2ff40a0,YRP_YawRateAuth=-0.576
1650198283,49,cc1807072a9100,TEGP_TrnsShftLvrPstnAuth=4.0
1650198283,35,8dbbb350ff905ffd,SWIP_StrgWhlAngAuth=-3.5
1650198283,16,682256d4008882,BGI3P_BrkPedPstnAuth=0.392157
1650198283,23,6e83fd8111802319,RAVP_WhlAngVelRRrAuth=4.492. RAVP_WhlAngVelLRrAuth=4.48
1650198283,36,de0ce553004ffc58,LLDP_LatAccelAuth=0.0625. LLDP_LongAccelAuth=-0.125
1650198283,37,9e9c1f93ff48c0,YRP_YawRateAuth=-0.552
1650198283,49,5bc37a682a9500,TEGP_TrnsShftLvrPstnAuth=4.0
1650198283,35,975aadb1ff905ffe,SWIP_StrgWhlAngAuth=-3.5
1650198283,16,68303e55008884,BGI3P_BrkPedPstnAuth=0.392157
1650198283,23,f8de69c211802312,RAVP_WhlAngVelRRrAuth=4.488. RAVP_WhlAngVelLRrAuth=4.48
1650198283,36,116327b4004ffc5c,LLDP_LatAccelAuth=0.0625. LLDP_LongAccelAuth=-0.125
1650198283,37,3fe21354ff58e0,YRP_YawRateAuth=-0.504
1650198283,49,76284fc92a9900,TEGP_TrnsShftLvrPstnAuth=4.0
1650198283,554,94b2c44e14bc00,VSANDP_VehSpdAvgNDrvnAuth=41.468754
1650198283,35,d1100e92ff904007,SWIP_StrgWhlAngAuth=-3.5
1650198283,16,f7fcf696008886,BGI3P_BrkPedPstnAuth=0.392157
1650198283,23,7c250ce3118c2313,RAVP_WhlAngVelRRrAuth=4.488. RAVP_WhlAngVelLRrAuth=4.492
1650198283,36,3d7decb5008ffa50,LLDP_LatAccelAuth=0.125. LLDP_LongAccelAuth=-0.1875
1650198283,37,fa7bcef5ff6080,YRP_YawRateAuth=-0.48
1650198283,35,c2aab374ff90400c,SWIP_StrgWhlAngAuth=-3.5
1650198283,49,e1f353eb2a9d00,TEGP_TrnsShftLvrPstnAuth=4.0
1650198283,16,200cfcd7008880,BGI3P_BrkPedPstnAuth=0.392157
1650198283,23,547e5e0511882300,RAVP_WhlAngVelRRrAuth=4.48. RAVP_WhlAngVelLRrAuth=4.488
1650198283,36,c45bd9d6008ff854,LLDP_LatAccelAuth=0.125. LLDP_LongAccelAuth=-0.25
1650198283,37,4094f716ff50a0,YRP_YawRateAuth=-0.528
1650198283,35,c5384cd5ff8e400d,SWIP_StrgWhlAngAuth=-3.5625
1650198283,16,984e3418008882,BGI3P_BrkPedPstnAuth=0.392157
1650198283,36,7f5dfb77004ff858,LLDP_LatAccelAuth=0.0625. LLDP_LongAccelAuth=-0.25
1650198283,23,5588ff8611882319,RAVP_WhlAngVelRRrAuth=4.492. RAVP_WhlAngVelLRrAuth=4.488
1650198283,37,523e5477ff38c0,YRP_YawRateAuth=-0.6
1650198283,49,29221b4c2a9100,TEGP_TrnsShftLvrPstnAuth=4.0
1650198283,553,b0b1e71914be02,VSADP_VehSpdAvgDrvnAuth=41.484375
1650198284,35,00c34fb6ff8e4006,SWIP_StrgWhlAngAuth=-3.5625
1650198284,16,22d3b8f9008884,BGI3P_BrkPedPstnAuth=0.392157
1650198284,23,9262d2c7118c230a,RAVP_WhlAngVelRRrAuth=4.484. RAVP_WhlAngVelLRrAuth=4.492
1650198284,36,5e0954f8000ff85c,LLDP_LatAccelAuth=0.0. LLDP_LongAccelAuth=-0.25
1650198284,37,b5793838ff28e0,YRP_YawRateAuth=-0.648
1650198284,608,0cb9400000200000,ThrPstn=0.392157
1650198284,49,d1a22f6d2a9500,TEGP_TrnsShftLvrPstnAuth=4.0
1650198284,644,24d48d38a260,SPMP_SysPwrModeAuth=4.0
1650198284,35,78535ed7ff8e400b,SWIP_StrgWhlAngAuth=-3.5625
1650198284,16,daa3dbba008886,BGI3P_BrkPedPstnAuth=0.392157
1650198284,23,e10dc8c8118c22fb,RAVP_WhlAngVelRRrAuth=4.476. RAVP_WhlAngVelLRrAuth=4.492
1650198284,36,361d8619000ffa50,LLDP_LatAccelAuth=0.0. LLDP_LongAccelAuth=-0.1875
1650198284,37,c27ece99ff2080,YRP_YawRateAuth=-0.672
1650198284,49,d8cca0ee2a9900,TEGP_TrnsShftLvrPstnAuth=4.0
1650198284,35,a31d3918ff8e5ffc,SWIP_StrgWhlAngAuth=-3.5625
1650198284,16,c0ca8c3b008880,BGI3P_BrkPedPstnAuth=0.392157
1650198284,23,ab89b629118c2308,RAVP_WhlAngVelRRrAuth=4.484. RAVP_WhlAngVelLRrAuth=4.492
1650198284,36,98c364ba000ffc54,LLDP_LatAccelAuth=0.0. LLDP_LongAccelAuth=-0.125
1650198284,37,4915cabaff30a0,YRP_YawRateAuth=-0.624
1650198284,35,16bf09b9ff8e4009,SWIP_StrgWhlAngAuth=-3.5625
1650198284,16,d5da953c008882,BGI3P_BrkPedPstnAuth=0.392157
1650198284,49,9b69538f2a9d00,TEGP_TrnsShftLvrPstnAuth=4.0
1650198284,23,3768206a118c2309,RAVP_WhlAngVelRRrAuth=4.484. RAVP_WhlAngVelLRrAuth=4.492
1650198284,36,f35379fb000ffa58,LLDP_LatAccelAuth=0.0. LLDP_LongAccelAuth=-0.1875
1650198284,37,f0d4477bff40c0,YRP_YawRateAuth=-0.576
1650198284,35,857c435aff8e400a,SWIP_StrgWhlAngAuth=-3.5625
1650198284,16,4dfa171d008884,BGI3P_BrkPedPstnAuth=0.392157
1650198284,23,e6f011eb118c2302,RAVP_WhlAngVelRRrAuth=4.48. RAVP_WhlAngVelLRrAuth=4.492
1650198284,36,a75f059c000ff85c,LLDP_LatAccelAuth=0.0. LLDP_LongAccelAuth=-0.25
1650198284,37,1624669cff40e0,YRP_YawRateAuth=-0.576
1650198284,49,55aebf302a9100,TEGP_TrnsShftLvrPstnAuth=4.0
1650198284,35,433eb7bbff8e400b,SWIP_StrgWhlAngAuth=-3.5625
1650198284,16,2bcb183f008886,BGI3P_BrkPedPstnAuth=0.392157
1650198284,23,84d81a0c118022fb,RAVP_WhlAngVelRRrAuth=4.476. RAVP_WhlAngVelLRrAuth=4.48
1650198284,36,14cfd41d004ff650,LLDP_LatAccelAuth=0.0625. LLDP_LongAccelAuth=-0.3125
1650198284,37,900cadfdff4080,YRP_YawRateAuth=-0.576
1650198284,49,d5c927f12a9500,TEGP_TrnsShftLvrPstnAuth=4.0
1650198284,35,93b0aabcff8e4008,SWIP_StrgWhlAngAuth=-3.5625
1650198284,16,960dd9e0008880,BGI3P_BrkPedPstnAuth=0.392157
1650198284,23,e7c53e0d118422f0,RAVP_WhlAngVelRRrAuth=4.472. RAVP_WhlAngVelLRrAuth=4.484
1650198284,36,6fb0c5be008ff854,LLDP_LatAccelAuth=0.125. LLDP_LongAccelAuth=-0.25
